Name,URL,Price,Ratings,Reviews,Description,ASIN,Manufacturer
NA,https://www.amazon.in/Amazon-Brand-Autumn-Winter20-Handbag-mustard/dp/B08HVGQ3KT/ref=sxin_14_trfob_1_B08HVGQ3KT?content-id=amzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96%3Aamzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08HVGQ3KT&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=tlPuW&pd_rd_wg=dX9Ak&pf_rd_p=9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&sprefix=ba%2Caps%2C283&sr=1-2-2f21691d-8543-4979-a589-ab12f466fee3,579,4.2,82,NA,NA,NA
NA,https://www.amazon.in/Amazon-Brand-Solimo-Sling-Navy/dp/B07SB9SZKF/ref=sxin_14_trfob_2_B07SB9SZKF?content-id=amzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96%3Aamzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07SB9SZKF&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=tlPuW&pd_rd_wg=dX9Ak&pf_rd_p=9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&sprefix=ba%2Caps%2C283&sr=1-3-2f21691d-8543-4979-a589-ab12f466fee3,299,4.0,199,NA,NA,NA
NA,https://www.amazon.in/Amazon-Brand-Solimo-Sling-Maroon/dp/B07S63LC4P/ref=sxin_14_trfob_3_B07S63LC4P?content-id=amzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96%3Aamzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07S63LC4P&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=tlPuW&pd_rd_wg=dX9Ak&pf_rd_p=9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&sprefix=ba%2Caps%2C283&sr=1-4-2f21691d-8543-4979-a589-ab12f466fee3,299,4.0,165,NA,NA,NA
NA,https://www.amazon.in/Travelling-Wardrobe-Luggage-Organizer-Storage/dp/B096M8NYYN/ref=sxin_14_trfob_4_B096M8NYYN?content-id=amzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96%3Aamzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B096M8NYYN&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=tlPuW&pd_rd_wg=dX9Ak&pf_rd_p=9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&sprefix=ba%2Caps%2C283&sr=1-5-2f21691d-8543-4979-a589-ab12f466fee3,"1,199",5.0,1,NA,NA,NA
NA,https://www.amazon.in/Amazon-Brand-Solimo-BG69-Bagpack58/dp/B09296LFWJ/ref=sxin_14_trfob_5_B09296LFWJ?content-id=amzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96%3Aamzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09296LFWJ&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=tlPuW&pd_rd_wg=dX9Ak&pf_rd_p=9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=AXOGFIT0PZZ7G&sprefix=ba%2Caps%2C283&sr=1-6-2f21691d-8543-4979-a589-ab12f466fee3,"1,599",4.5,2,NA,NA,NA
NA,https://www.amazon.in/AmazonBasics-Tool-Bag-Backpack-Pocket/dp/B079YQPPW2/ref=sxin_14_trfob_6_B079YQPPW2?content-id=amzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96%3Aamzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B079YQPPW2&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=tlPuW&pd_rd_wg=dX9Ak&pf_rd_p=9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=AH017Z3M1ZJ3T&sprefix=ba%2Caps%2C283&sr=1-7-2f21691d-8543-4979-a589-ab12f466fee3,"3,298",4.0,317,NA,NA,NA
NA,https://www.amazon.in/AmazonBasics-Slim-Carry-On-Backpack/dp/B079LMPPKG/ref=sxin_14_trfob_7_B079LMPPKG?content-id=amzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96%3Aamzn1.sym.9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B079LMPPKG&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=tlPuW&pd_rd_wg=dX9Ak&pf_rd_p=9eb4d2f1-b61c-4285-80eb-8b728a3d4d96&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=AXOGFIT0PZZ7G&sprefix=ba%2Caps%2C283&sr=1-8-2f21691d-8543-4979-a589-ab12f466fee3,"4,269",4.2,223,NA,NA,NA
NA,https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sxin_15?content-id=amzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8%3Aamzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08YF9VHTY&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=uGAnE&pd_rd_wg=dX9Ak&pf_rd_p=c6b19462-ba91-4dc2-add9-c9c315b3c2f8&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=AXOGFIT0PZZ7G&sprefix=ba%2Caps%2C283&sr=1-1-b8003e8c-7dbe-4d7b-b373-a406a41b9947,649,4.5,753,NA,NA,NA
NA,https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY/ref=sxin_15?content-id=amzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8%3Aamzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08YF1XJXY&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=uGAnE&pd_rd_wg=dX9Ak&pf_rd_p=c6b19462-ba91-4dc2-add9-c9c315b3c2f8&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=AXOGFIT0PZZ7G&sprefix=ba%2Caps%2C283&sr=1-2-b8003e8c-7dbe-4d7b-b373-a406a41b9947,699,4.4,662,NA,NA,NA
NA,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sxin_15?content-id=amzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8%3Aamzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B085S444JV&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=uGAnE&pd_rd_wg=dX9Ak&pf_rd_p=c6b19462-ba91-4dc2-add9-c9c315b3c2f8&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=A14CZOWI0VEHLG&sprefix=ba%2Caps%2C283&sr=1-3-b8003e8c-7dbe-4d7b-b373-a406a41b9947,548,4.3,"6,593",NA,NA,NA
NA,https://www.amazon.in/Artistix-Expandable-Multifunctional-Charging-Backpack/dp/B09H4VCC42/ref=sxin_15?content-id=amzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8%3Aamzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09H4VCC42&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=uGAnE&pd_rd_wg=dX9Ak&pf_rd_p=c6b19462-ba91-4dc2-add9-c9c315b3c2f8&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=A1VUWH3EQIJX98&sprefix=ba%2Caps%2C283&sr=1-4-b8003e8c-7dbe-4d7b-b373-a406a41b9947,"1,870",4.7,54,NA,NA,NA
NA,https://www.amazon.in/Fur-Jaden-resistant-Backpack-BM100_Black/dp/B07P7H7KXM/ref=sxin_15?content-id=amzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8%3Aamzn1.sym.c6b19462-ba91-4dc2-add9-c9c315b3c2f8&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07P7H7KXM&pd_rd_r=a02d34d4-301e-4691-a799-99f6c0c4c8c1&pd_rd_w=uGAnE&pd_rd_wg=dX9Ak&pf_rd_p=c6b19462-ba91-4dc2-add9-c9c315b3c2f8&pf_rd_r=BQN2W120WD5RWPBVV03M&qid=1658611238&smid=AXOGFIT0PZZ7G&sprefix=ba%2Caps%2C283&sr=1-5-b8003e8c-7dbe-4d7b-b373-a406a41b9947,799,4.1,427,NA,NA,NA
Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&sprefix=ba%2Caps%2C283&sr=8-6,899,3.9,"7,242",NA,NA,NA
Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),https://www.amazon.in/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&sprefix=ba%2Caps%2C283&sr=8-7,549,4.1,"4,221",NA,NA,NA
Northzone Lightweight School Bags Backpacks for Boys Girls Stylish Men and Women Casual Travel Laptop Bag College Office (Navy Blue) 40L,https://www.amazon.in/Northzone-Polyester-School-Backpack-Compartment/dp/B08678P2T7/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&sprefix=ba%2Caps%2C283&sr=8-8,599,4.1,"3,128",NA,NA,NA
Wesley Milestone 2.0 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Blue and Black),https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=A14CZOWI0VEHLG&sprefix=ba%2Caps%2C283&sr=8-9,548,4.3,"6,593",NA,NA,NA
"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",https://www.amazon.in/POLESTAR-Vintage-Laptop-Backpack-bagpack/dp/B081GSQ9D9/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=A3HBYWQBT33AGW&sprefix=ba%2Caps%2C283&sr=8-10,567,4.0,"6,174",NA,NA,NA
Northzone Lightweight School Bags Backpacks for Boys Girls Stylish Men and Women Casual Travel Laptop Bag College Office (Navy Blue) 40L,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A07209951Z6DM5QH4FIOP&url=%2FNorthzone-Polyester-School-Backpack-Compartment%2Fdp%2FB08678P2T7%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1658611238%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26psc%3D1&qualifier=1658611238&id=6733674394853684&widgetName=sp_mtf,599,4.1,"3,128",NA,NA,NA
"Mokobara Backpack Pro 15.6"" Inch Laptop Backpack For Men And Women (21 litre).",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03747283069SL0C7RLDI&url=%2FThe-Backpack-Pro-Deep-Black%2Fdp%2FB08SW78ZXD%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1658611238%26smid%3DA2ZJIE4OXD710M%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26psc%3D1&qualifier=1658611238&id=6733674394853684&widgetName=sp_mtf,"5,690",4.4,131,NA,NA,NA
"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=A14CZOWI0VEHLG&sprefix=ba%2Caps%2C283&sr=8-13,249,4.1,"3,207",NA,NA,NA
Wooum 15.6 inch Laptop Bag Backpack Fashion Rucksack Casual Student School Bag Computer Bag College Bag Office Bag Business Bag Unisex Travel Backpack,https://www.amazon.in/Backpack-Fashion-Computer-Business-Black-BlueZip/dp/B08R7J19R8/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&sprefix=ba%2Caps%2C283&sr=8-14,468,4.0,"1,454",NA,NA,NA
"POLESTAR Noble 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty",https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=A3HBYWQBT33AGW&sprefix=ba%2Caps%2C283&sr=8-15,585,4.0,"15,695",NA,NA,NA
American Tourister Casual Backpack,https://www.amazon.in/American-Tourister-AMT-SCH-BAG01/dp/B07CJCFNZG/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=AXOGFIT0PZZ7G&sprefix=ba%2Caps%2C283&sr=8-16,999,4.1,"10,829",NA,NA,NA
Lenovo Casual Laptop Backpack B210 15.6-inch(39.6cm) Water Repellent Black,https://www.amazon.in/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17225/dp/B075Y72PHZ/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=A14CZOWI0VEHLG&sprefix=ba%2Caps%2C283&sr=8-17,749,4.2,"43,166",NA,NA,NA
TRUE HUMAN Anti-Theft and USB Charging Port Backpack with Combination Lock Laptop Bag (Grey),https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&sprefix=ba%2Caps%2C283&sr=8-18,695,3.8,868,NA,NA,NA
DIVING DEEP Women Backpack Latest School Bag for Girls (Black),https://www.amazon.in/DIVING-DEEP-Backpack-Polyester-Bag/dp/B08F7YYZTJ/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=A7G7LRDIK7CR7&sprefix=ba%2Caps%2C283&sr=8-19,391,3.3,"1,060",NA,NA,NA
DEIN KLEIDER Men's Nylon Messenger Bag,https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1658611238&smid=A2B3JTOLC77ES8&sprefix=ba%2Caps%2C283&sr=8-20,271,4.0,"2,913",NA,NA,NA
Pinklips Shopping Juice Wrld American Rapper Theme Fan Art Laptop Bag Casual School Backpack (COMBO OF 3-SIZE BAGS) - PINKBAGS_01,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A07373073BJHZLRO95NZS&url=%2FPinklips-Shopping-American-Rapper-Backpack%2Fdp%2FB09V2LB8DR%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1658611238%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26psc%3D1&qualifier=1658611238&id=6733674394853684&widgetName=sp_btf,999,5.0,1,NA,NA,NA
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Sea Green),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A04094001CYTIMWSLVJPJ&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MG3F91S%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1658611238%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26psc%3D1&qualifier=1658611238&id=6733674394853684&widgetName=sp_btf,"1,399",4.3,"6,654",NA,NA,NA
